Termine	Document ID	Term Frequency
acemagic	0	1
acemagic	70	1
acemagic	84	1
acemagic	85	1
acemagic	86	1
gaming	0	2
gaming	15	1
gaming	46	1
gaming	63	1
gaming	65	1
gaming	85	2
gaming	89	1
gaming	90	1
gaming	91	1
gaming	117	1
gaming	128	1
gaming	130	1
gaming	142	1
gaming	144	1
gaming	175	1
gaming	176	1
gaming	208	1
gaming	218	1
gaming	230	2
gaming	231	2
gaming	235	1
gaming	248	1
gaming	250	1
gaming	251	2
gaming	252	1
gaming	253	2
notebook	0	1
notebook	1	1
notebook	4	1
notebook	5	1
notebook	7	1
notebook	8	1
notebook	9	1
notebook	10	1
notebook	12	1
notebook	13	1
notebook	15	1
notebook	16	1
notebook	19	1
notebook	20	1
notebook	21	1
notebook	22	1
notebook	23	1
notebook	24	1
notebook	28	1
notebook	29	1
notebook	30	1
notebook	32	1
notebook	34	1
notebook	35	1
notebook	36	1
notebook	38	1
notebook	39	1
notebook	40	1
notebook	41	1
notebook	42	1
notebook	43	1
notebook	44	1
notebook	45	1
notebook	48	1
notebook	49	1
notebook	50	1
notebook	51	1
notebook	52	1
notebook	54	1
notebook	55	1
notebook	56	1
notebook	57	1
notebook	58	1
notebook	59	1
notebook	60	1
notebook	63	1
notebook	64	1
notebook	65	1
notebook	67	1
notebook	73	1
notebook	80	1
notebook	84	1
notebook	85	1
notebook	86	1
notebook	90	1
notebook	91	2
notebook	92	1
notebook	93	1
notebook	94	1
notebook	111	1
notebook	116	1
notebook	118	1
notebook	119	1
notebook	122	1
notebook	143	1
notebook	146	1
notebook	158	1
notebook	169	1
notebook	172	1
notebook	174	1
notebook	179	1
notebook	181	1
notebook	182	1
notebook	186	1
notebook	187	1
notebook	198	1
notebook	201	1
notebook	202	1
notebook	203	1
notebook	205	1
notebook	206	1
notebook	207	1
notebook	212	1
notebook	220	2
notebook	221	3
notebook	222	1
notebook	223	1
notebook	228	1
notebook	236	1
notebook	238	1
notebook	246	1
notebook	247	1
notebook	248	1
notebook	254	1
notebook	256	1
notebook	259	1
notebook	261	1
notebook	263	1
notebook	264	1
notebook	266	1
notebook	267	1
notebook	268	1
amd	0	1
amd	3	1
amd	6	2
amd	7	2
amd	8	2
amd	31	2
amd	89	1
amd	103	1
amd	199	1
ryzen	0	1
ryzen	3	1
ryzen	6	1
ryzen	7	1
ryzen	8	1
ryzen	31	1
ryzen	89	1
ryzen	103	1
ryzen	199	1
ryzen	208	1
7	0	1
7	3	1
7	7	1
7	89	1
7	112	1
7	120	1
7	126	1
7	143	1
7	169	1
7	199	2
7	208	1
7	213	1
7	248	1
7	250	1
5825u	0	1
5825u	89	1
battere	0	1
battere	70	1
i7	0	1
i7	10	1
i7	14	1
i7	21	1
i7	24	2
i7	34	1
i7	36	1
i7	40	1
i7	53	1
i7	63	1
i7	65	1
i7	71	1
i7	78	1
i7	123	1
i7	124	1
i7	134	1
i7	136	1
i7	140	1
i7	144	1
i7	153	1
i7	158	1
i7	162	1
i7	163	1
i7	164	2
i7	170	2
i7	173	1
i7	189	1
i7	191	1
i7	214	1
i7	216	1
i7	220	1
i7	224	1
i7	225	1
i7	227	1
i7	230	2
i7	231	1
1355u	0	1
1355u	24	1
1355u	158	1
retroilluminata	0	1
retroilluminata	3	1
retroilluminata	23	1
retroilluminata	29	1
retroilluminata	41	1
retroilluminata	69	1
retroilluminata	104	1
retroilluminata	175	1
retroilluminata	220	1
retroilluminata	253	1
pc	0	1
pc	2	1
pc	7	1
pc	8	1
pc	9	1
pc	10	1
pc	11	1
pc	12	1
pc	13	1
pc	14	1
pc	16	1
pc	17	2
pc	20	1
pc	21	1
pc	22	1
pc	24	1
pc	28	1
pc	32	1
pc	34	1
pc	35	1
pc	36	1
pc	39	1
pc	40	1
pc	41	1
pc	44	1
pc	45	1
pc	46	2
pc	50	1
pc	53	1
pc	54	1
pc	55	1
pc	56	1
pc	57	1
pc	58	1
pc	59	1
pc	60	1
pc	61	1
pc	62	1
pc	67	1
pc	68	1
pc	69	1
pc	70	1
pc	71	1
pc	73	1
pc	80	1
pc	84	1
pc	85	1
pc	86	1
pc	87	2
pc	89	2
pc	90	1
pc	91	1
pc	92	1
pc	93	1
pc	94	1
pc	95	2
pc	96	1
pc	97	1
pc	98	1
pc	104	1
pc	107	1
pc	108	1
pc	109	1
pc	111	1
pc	113	1
pc	114	2
pc	115	1
pc	116	2
pc	118	1
pc	119	1
pc	120	1
pc	123	1
pc	124	1
pc	125	3
pc	126	1
pc	127	1
pc	128	1
pc	129	1
pc	130	1
pc	132	1
pc	134	1
pc	135	1
pc	136	2
pc	137	1
pc	138	2
pc	139	1
pc	140	1
pc	141	1
pc	142	1
pc	143	1
pc	144	1
pc	145	1
pc	146	1
pc	153	1
pc	154	1
pc	157	1
pc	159	2
pc	161	2
pc	162	1
pc	163	2
pc	164	2
pc	165	1
pc	166	1
pc	169	2
pc	170	2
pc	172	1
pc	173	1
pc	174	3
pc	176	1
pc	179	2
pc	180	3
pc	182	1
pc	183	1
pc	187	1
pc	188	1
pc	189	1
pc	190	2
pc	191	1
pc	193	2
pc	194	1
pc	195	1
pc	196	1
pc	198	2
pc	199	1
pc	200	1
pc	201	1
pc	202	2
pc	203	2
pc	205	1
pc	206	1
pc	207	1
pc	208	2
pc	209	2
pc	210	3
pc	211	1
pc	212	1
pc	213	1
pc	214	1
pc	215	1
pc	216	1
pc	217	1
pc	218	1
pc	219	1
pc	220	1
pc	221	1
pc	222	1
pc	223	1
pc	224	1
pc	225	1
pc	226	2
pc	227	2
pc	228	1
pc	229	2
pc	230	2
pc	231	1
pc	232	1
pc	236	1
pc	237	2
pc	238	1
pc	239	1
pc	240	1
pc	247	1
pc	248	1
pc	249	1
pc	250	1
pc	251	2
pc	252	1
pc	253	1
pc	254	1
pc	255	2
pc	256	1
pc	257	1
pc	258	2
pc	259	2
pc	261	1
pc	262	2
pc	263	2
pc	264	1
pc	265	2
pc	266	1
pc	267	1
pc	268	1
pc	270	1
portatile	0	1
portatile	2	1
portatile	7	1
portatile	8	1
portatile	9	1
portatile	10	1
portatile	12	1
portatile	13	1
portatile	14	1
portatile	16	1
portatile	17	1
portatile	20	1
portatile	21	1
portatile	22	2
portatile	23	1
portatile	24	1
portatile	25	1
portatile	26	1
portatile	27	1
portatile	28	1
portatile	29	1
portatile	30	1
portatile	32	1
portatile	34	1
portatile	35	1
portatile	36	1
portatile	38	1
portatile	39	1
portatile	40	1
portatile	41	1
portatile	44	1
portatile	45	1
portatile	46	2
portatile	47	1
portatile	50	1
portatile	53	1
portatile	54	1
portatile	55	1
portatile	56	2
portatile	57	1
portatile	58	1
portatile	59	1
portatile	60	2
portatile	61	1
portatile	62	2
portatile	67	1
portatile	69	2
portatile	70	2
portatile	80	1
portatile	84	2
portatile	85	1
portatile	86	2
portatile	89	2
portatile	90	2
portatile	91	1
portatile	92	1
portatile	93	1
portatile	94	1
portatile	95	1
portatile	96	2
portatile	97	2
portatile	98	1
portatile	99	1
portatile	104	1
portatile	110	1
portatile	118	1
portatile	119	1
portatile	120	1
portatile	125	1
portatile	126	1
portatile	143	1
portatile	146	1
portatile	148	1
portatile	151	1
portatile	152	1
portatile	165	1
portatile	166	2
portatile	169	1
portatile	171	1
portatile	172	2
portatile	174	3
portatile	179	1
portatile	181	1
portatile	183	1
portatile	184	1
portatile	187	1
portatile	198	1
portatile	205	1
portatile	206	1
portatile	207	1
portatile	212	1
portatile	213	1
portatile	219	2
portatile	220	1
portatile	221	1
portatile	222	1
portatile	223	1
portatile	228	1
portatile	232	3
portatile	236	1
portatile	237	2
portatile	238	1
portatile	240	1
portatile	244	1
portatile	247	2
portatile	251	1
portatile	254	1
portatile	255	1
portatile	257	2
portatile	258	1
portatile	259	2
portatile	261	1
portatile	262	1
portatile	263	1
portatile	264	1
portatile	265	1
portatile	266	2
portatile	267	2
portatile	268	1
portatile	269	1
portatile	270	2
ram	0	1
ram	1	1
ram	2	1
ram	3	1
ram	4	1
ram	5	1
ram	6	1
ram	7	1
ram	8	1
ram	9	1
ram	10	1
ram	11	1
ram	12	1
ram	13	1
ram	14	1
ram	15	1
ram	19	1
ram	20	1
ram	21	1
ram	22	1
ram	23	1
ram	24	1
ram	28	1
ram	29	1
ram	30	1
ram	31	1
ram	32	1
ram	33	1
ram	34	1
ram	35	1
ram	36	1
ram	37	1
ram	38	1
ram	39	1
ram	40	1
ram	41	1
ram	42	1
ram	43	1
ram	44	1
ram	45	1
ram	48	1
ram	49	1
ram	50	1
ram	51	1
ram	52	1
ram	53	1
ram	54	1
ram	55	1
ram	56	1
ram	57	1
ram	58	1
ram	59	1
ram	60	1
ram	61	1
ram	62	1
ram	64	1
ram	65	1
ram	66	1
ram	68	1
ram	69	1
ram	70	1
ram	71	1
ram	74	1
ram	75	1
ram	77	1
ram	78	1
ram	85	1
ram	89	1
ram	90	1
ram	91	1
ram	94	1
ram	103	1
ram	104	1
ram	105	1
ram	108	1
ram	123	1
ram	124	1
ram	129	1
ram	130	1
ram	131	1
ram	132	1
ram	139	1
ram	140	1
ram	144	1
ram	145	1
ram	146	1
ram	148	1
ram	150	1
ram	151	1
ram	152	1
ram	153	1
ram	154	1
ram	155	1
ram	156	1
ram	157	1
ram	158	1
ram	159	1
ram	161	1
ram	162	1
ram	163	1
ram	164	1
ram	166	1
ram	170	1
ram	172	1
ram	173	1
ram	186	1
ram	187	1
ram	188	1
ram	189	1
ram	190	1
ram	191	1
ram	193	1
ram	199	1
ram	205	1
ram	212	1
ram	214	1
ram	215	1
ram	216	1
ram	217	1
ram	218	1
ram	220	1
ram	221	1
ram	222	1
ram	223	1
ram	224	1
ram	225	1
ram	226	1
ram	227	1
ram	229	1
ram	230	1
ram	231	1
ram	235	1
ram	236	1
ram	237	1
ram	238	1
ram	244	1
ram	247	1
ram	249	1
ram	259	1
ram	266	1
ram	267	1
ram	270	1
16gb	0	1
16gb	4	1
16gb	5	1
16gb	21	1
16gb	25	1
16gb	28	1
16gb	32	1
16gb	35	1
16gb	36	1
16gb	38	1
16gb	40	1
16gb	41	1
16gb	45	1
16gb	48	1
16gb	50	1
16gb	52	1
16gb	55	1
16gb	59	1
16gb	60	1
16gb	62	1
16gb	63	1
16gb	65	1
16gb	68	1
16gb	69	1
16gb	70	1
16gb	71	1
16gb	75	1
16gb	78	1
16gb	84	1
16gb	85	1
16gb	86	1
16gb	87	1
16gb	89	1
16gb	90	1
16gb	91	1
16gb	108	1
16gb	123	1
16gb	130	1
16gb	148	1
16gb	153	1
16gb	154	1
16gb	158	1
16gb	159	1
16gb	161	1
16gb	163	1
16gb	173	1
16gb	190	1
16gb	191	1
16gb	210	1
16gb	211	1
16gb	217	1
16gb	220	1
16gb	221	1
16gb	226	1
16gb	231	1
16gb	236	1
16gb	247	1
16gb	267	1
nvme	0	1
nvme	2	1
nvme	3	1
nvme	7	1
nvme	8	1
nvme	9	1
nvme	10	1
nvme	28	1
nvme	30	1
nvme	31	1
nvme	38	1
nvme	43	1
nvme	45	1
nvme	51	1
nvme	57	1
nvme	58	1
nvme	103	1
nvme	129	1
nvme	146	1
nvme	211	1
nvme	217	1
nvme	230	1
nvme	231	1
ssd	0	1
ssd	2	1
ssd	3	1
ssd	4	1
ssd	5	1
ssd	6	1
ssd	7	1
ssd	8	1
ssd	9	1
ssd	10	1
ssd	11	1
ssd	13	1
ssd	14	1
ssd	15	1
ssd	16	1
ssd	19	1
ssd	20	1
ssd	21	1
ssd	22	1
ssd	23	1
ssd	24	1
ssd	25	1
ssd	26	1
ssd	27	1
ssd	28	1
ssd	29	1
ssd	30	1
ssd	31	1
ssd	32	1
ssd	34	1
ssd	35	1
ssd	36	1
ssd	37	1
ssd	38	1
ssd	39	1
ssd	40	1
ssd	41	1
ssd	42	1
ssd	43	1
ssd	44	1
ssd	45	1
ssd	48	1
ssd	50	1
ssd	51	2
ssd	52	1
ssd	53	1
ssd	54	1
ssd	55	1
ssd	56	1
ssd	57	1
ssd	58	1
ssd	59	1
ssd	61	1
ssd	62	1
ssd	63	1
ssd	64	1
ssd	65	1
ssd	66	1
ssd	68	2
ssd	69	1
ssd	70	1
ssd	71	1
ssd	74	1
ssd	77	1
ssd	78	1
ssd	84	1
ssd	85	1
ssd	86	1
ssd	87	1
ssd	89	1
ssd	90	1
ssd	91	1
ssd	92	1
ssd	93	1
ssd	94	1
ssd	103	1
ssd	104	1
ssd	105	1
ssd	108	1
ssd	113	1
ssd	114	1
ssd	115	1
ssd	122	1
ssd	123	1
ssd	124	1
ssd	129	1
ssd	130	1
ssd	131	1
ssd	134	1
ssd	135	1
ssd	136	1
ssd	140	1
ssd	143	1
ssd	144	1
ssd	145	1
ssd	146	1
ssd	148	1
ssd	150	1
ssd	151	1
ssd	152	1
ssd	153	1
ssd	154	1
ssd	156	1
ssd	157	1
ssd	158	1
ssd	159	1
ssd	161	1
ssd	162	1
ssd	163	1
ssd	164	1
ssd	170	1
ssd	172	1
ssd	173	1
ssd	180	1
ssd	181	1
ssd	186	1
ssd	187	1
ssd	188	1
ssd	189	1
ssd	190	1
ssd	191	1
ssd	193	1
ssd	199	1
ssd	205	1
ssd	206	1
ssd	207	1
ssd	208	1
ssd	209	1
ssd	211	1
ssd	212	1
ssd	214	1
ssd	215	1
ssd	216	1
ssd	217	1
ssd	218	1
ssd	219	1
ssd	220	1
ssd	221	1
ssd	222	1
ssd	223	1
ssd	224	1
ssd	225	1
ssd	226	1
ssd	227	1
ssd	228	1
ssd	229	1
ssd	230	1
ssd	231	1
ssd	232	1
ssd	235	1
ssd	236	1
ssd	237	1
ssd	238	1
ssd	247	1
ssd	259	1
ssd	266	1
ssd	268	1
ssd	270	1
512gb	0	1
512gb	3	1
512gb	5	1
512gb	16	1
512gb	28	1
512gb	31	1
512gb	32	1
512gb	35	1
512gb	36	1
512gb	48	1
512gb	55	1
512gb	59	1
512gb	62	1
512gb	64	1
512gb	65	1
512gb	68	1
512gb	69	1
512gb	70	1
512gb	75	1
512gb	84	1
512gb	85	1
512gb	86	1
512gb	89	1
512gb	90	1
512gb	91	1
512gb	108	1
512gb	130	1
512gb	148	1
512gb	153	1
512gb	154	1
512gb	159	1
512gb	161	1
512gb	163	1
512gb	164	1
512gb	173	1
512gb	186	1
512gb	190	1
512gb	191	1
512gb	207	1
512gb	210	1
512gb	211	1
512gb	220	1
512gb	221	1
512gb	236	1
512gb	237	1
512gb	247	1
512gb	267	1
512gb	270	1
laptop	0	1
laptop	17	1
laptop	20	1
laptop	24	1
laptop	37	1
laptop	38	1
laptop	46	1
laptop	47	2
laptop	66	1
laptop	67	1
laptop	69	1
laptop	70	1
laptop	72	1
laptop	73	1
laptop	74	1
laptop	75	1
laptop	76	2
laptop	78	1
laptop	79	1
laptop	81	1
laptop	83	1
laptop	85	1
laptop	86	2
laptop	88	2
laptop	89	1
laptop	90	1
laptop	91	1
laptop	92	1
laptop	95	1
laptop	96	1
laptop	97	2
laptop	100	1
laptop	101	1
laptop	102	1
laptop	106	1
laptop	107	1
laptop	110	1
laptop	111	1
laptop	116	1
laptop	120	1
laptop	121	1
laptop	122	1
laptop	126	1
laptop	133	2
laptop	138	1
laptop	143	1
laptop	149	1
laptop	156	1
laptop	165	1
laptop	166	1
laptop	169	1
laptop	174	2
laptop	177	2
laptop	178	1
laptop	179	1
laptop	181	3
laptop	184	1
laptop	187	1
laptop	192	1
laptop	194	1
laptop	195	1
laptop	196	1
laptop	198	1
laptop	200	1
laptop	201	1
laptop	202	1
laptop	203	1
laptop	205	1
laptop	206	1
laptop	207	1
laptop	213	1
laptop	220	1
laptop	221	1
laptop	222	1
laptop	233	1
laptop	235	1
laptop	236	1
laptop	239	1
laptop	240	1
laptop	243	1
laptop	246	1
laptop	247	1
laptop	248	1
laptop	252	1
laptop	253	1
laptop	254	1
laptop	255	1
laptop	256	1
laptop	258	1
laptop	259	1
laptop	260	1
laptop	261	1
laptop	263	1
laptop	264	1
laptop	265	1
laptop	266	1
laptop	267	1
16	0	1
16	2	1
16	7	1
16	9	1
16	10	1
16	11	1
16	14	1
16	15	3
16	16	1
16	17	1
16	19	1
16	29	1
16	43	2
16	61	1
16	76	1
16	84	1
16	86	1
16	89	1
16	106	1
16	111	1
16	114	1
16	136	1
16	146	1
16	164	1
16	170	1
16	173	1
16	189	1
16	199	1
16	200	1
16	201	1
16	207	1
16	208	1
16	215	1
16	218	1
16	222	1
16	232	1
16	241	1
16	254	1
16	255	1
16	261	1
16	265	1
16	267	1
1	0	1
1	24	1
1	35	2
1	43	1
1	55	1
1	72	1
1	88	1
1	89	1
1	90	1
1	91	1
1	99	1
1	112	1
1	132	1
1	143	1
1	145	3
1	155	1
1	157	1
1	184	1
1	199	2
1	211	1
1	218	1
1	222	2
1	223	1
1	224	1
1	225	1
1	232	1
1	239	1
1	256	1
full	0	1
full	21	1
full	28	1
full	39	1
full	40	1
full	41	1
full	45	1
full	50	1
full	51	1
full	52	1
full	54	1
full	57	1
full	58	1
full	64	1
full	70	1
full	75	1
full	84	1
full	142	1
full	187	1
full	221	1
full	244	1
hd	0	1
hd	21	1
hd	22	1
hd	28	1
hd	30	1
hd	33	2
hd	36	1
hd	38	1
hd	39	1
hd	40	1
hd	41	1
hd	42	1
hd	44	1
hd	45	1
hd	50	1
hd	51	1
hd	52	1
hd	54	1
hd	55	1
hd	57	1
hd	58	1
hd	59	1
hd	61	1
hd	64	1
hd	70	1
hd	75	1
hd	84	1
hd	122	1
hd	142	1
hd	146	1
hd	158	1
hd	187	1
hd	210	1
hd	218	1
hd	221	1
hd	224	1
hd	237	1
hd	244	1
hd	249	1
1920x1080	0	1
1920x1080	48	1
1920x1080	49	1
1920x1080	96	1
1920x1080	143	1
1920x1080	186	1
color	0	1
color	104	1
grigio	0	1
grigio	90	1
grigio	156	1
grigio	166	1
grigio	196	1
grigio	228	1
asus	1	1
asus	2	1
asus	3	1
asus	4	1
asus	5	1
asus	6	1
asus	82	1
asus	88	1
asus	111	1
asus	133	1
asus	169	1
asus	201	1
asus	254	1
asus	258	1
asus	261	1
chromebook	1	1
chromebook	12	1
chromebook	33	1
chromebook	49	1
chromebook	73	1
chromebook	244	1
chromebook	248	1
chromebook	261	1
cx1	1	1
cx1400cka	1	1
14	1	1
14	12	1
14	21	1
14	22	1
14	32	1
14	34	1
14	35	1
14	36	1
14	49	1
14	53	1
14	55	1
14	59	1
14	61	1
14	64	2
14	73	1
14	88	2
14	92	1
14	93	1
14	94	1
14	122	1
14	132	1
14	133	2
14	143	1
14	152	1
14	155	1
14	181	1
14	205	1
14	206	1
14	219	1
14	222	1
14	223	1
14	244	1
14	250	1
14	260	1
14	266	1
14	268	1
anti	1	1
anti	5	1
anti	6	1
anti	194	1
anti	253	1
glare	1	1
glare	5	1
glare	6	1
intel	1	2
intel	2	2
intel	4	1
intel	5	2
intel	9	2
intel	10	2
intel	11	2
intel	13	1
intel	14	1
intel	15	1
intel	19	2
intel	20	1
intel	21	1
intel	22	1
intel	23	1
intel	24	1
intel	25	1
intel	26	1
intel	27	1
intel	28	1
intel	30	1
intel	32	1
intel	33	2
intel	34	1
intel	35	1
intel	36	1
intel	37	2
intel	38	1
intel	39	1
intel	40	1
intel	41	1
intel	42	1
intel	43	1
intel	44	1
intel	45	1
intel	48	1
intel	50	1
intel	51	1
intel	52	1
intel	53	1
intel	54	1
intel	55	1
intel	56	1
intel	57	1
intel	58	1
intel	59	1
intel	61	1
intel	63	1
intel	64	2
intel	66	1
intel	72	1
intel	74	2
intel	75	1
intel	77	1
intel	78	1
intel	105	1
intel	108	1
intel	109	1
intel	113	1
intel	114	1
intel	115	1
intel	122	1
intel	123	1
intel	124	1
intel	129	1
intel	130	1
intel	131	1
intel	134	1
intel	135	1
intel	137	1
intel	140	1
intel	145	1
intel	146	1
intel	148	1
intel	150	1
intel	151	1
intel	153	1
intel	154	1
intel	155	1
intel	156	2
intel	158	2
intel	159	1
intel	161	1
intel	162	1
intel	163	1
intel	173	1
intel	186	1
intel	188	1
intel	189	1
intel	190	1
intel	191	1
intel	210	1
intel	212	1
intel	217	1
intel	218	1
intel	224	2
intel	226	1
intel	227	1
intel	230	2
intel	235	1
intel	244	1
intel	247	1
celeron	1	1
celeron	33	1
celeron	38	1
celeron	69	1
celeron	86	1
celeron	87	1
celeron	93	1
celeron	94	1
celeron	143	1
celeron	146	1
celeron	156	1
celeron	166	1
celeron	172	1
celeron	180	1
celeron	181	1
celeron	205	1
celeron	206	1
celeron	207	1
celeron	219	1
celeron	223	1
celeron	228	1
celeron	237	1
celeron	238	1
celeron	244	1
celeron	259	1
celeron	266	1
n4500	1	1
n4500	25	1
n4500	26	1
n4500	27	1
n4500	30	1
n4500	33	1
n4500	38	1
n4500	42	1
n4500	52	1
n4500	54	1
n4500	56	1
n4500	60	1
n4500	146	1
n4500	156	1
4gb	1	1
4gb	65	1
4gb	72	1
4gb	130	1
4gb	144	1
4gb	155	1
4gb	237	1
4gb	244	1
64gb	1	1
64gb	129	1
64gb	234	1
64gb	244	1
emmc	1	1
emmc	12	1
emmc	33	1
emmc	49	1
emmc	109	1
emmc	244	1
emmc	270	1
uhd	1	1
uhd	2	1
uhd	10	1
uhd	11	1
uhd	19	1
uhd	33	1
uhd	64	1
uhd	86	1
uhd	87	1
uhd	136	1
uhd	156	1
uhd	209	1
uhd	211	1
uhd	223	1
uhd	236	1
uhd	267	1
graphics	1	1
graphics	6	1
graphics	220	1
600	1	1
600	33	1
600	266	1
chromeos	1	1
chromeos	12	1
chromeos	33	1
chromeos	49	1
argento	1	1
argento	5	1
argento	37	1
argento	94	1
argento	105	1
argento	126	1
argento	149	1
argento	158	1
argento	166	1
argento	219	1
argento	266	1
argento	267	1
expertbook	2	1
cpu	2	1
cpu	3	1
cpu	13	1
cpu	14	1
cpu	16	1
cpu	23	1
cpu	38	1
cpu	42	1
cpu	50	1
cpu	51	1
cpu	52	1
cpu	54	1
cpu	56	1
cpu	60	1
cpu	91	1
cpu	146	1
cpu	148	1
cpu	153	1
cpu	172	1
cpu	220	1
cpu	226	1
cpu	227	1
cpu	259	1
core	2	1
core	4	1
core	5	1
core	9	1
core	10	1
core	11	1
core	13	1
core	14	2
core	15	1
core	19	1
core	20	1
core	21	1
core	23	1
core	24	1
core	28	1
core	32	1
core	34	1
core	35	1
core	36	1
core	37	1
core	39	1
core	40	1
core	41	1
core	43	1
core	44	1
core	45	1
core	48	1
core	51	1
core	53	1
core	55	1
core	59	1
core	61	1
core	74	1
core	75	1
core	77	1
core	78	1
core	105	2
core	122	1
core	124	1
core	129	1
core	131	1
core	134	1
core	135	1
core	136	1
core	140	1
core	144	1
core	145	1
core	148	1
core	150	1
core	151	1
core	153	1
core	155	1
core	158	1
core	166	1
core	173	1
core	181	1
core	184	1
core	186	1
core	188	1
core	189	1
core	190	1
core	191	1
core	211	1
core	212	1
core	214	1
core	217	1
core	220	1
core	221	1
core	223	1
core	224	1
core	226	1
core	227	1
core	231	1
core	232	1
core	236	1
core	237	1
core	238	1
core	249	1
core	267	1
i3	2	1
i3	57	1
i3	58	1
i3	64	1
i3	131	1
i3	186	1
i3	267	1
12th	2	1
12th	14	1
12th	28	1
12th	39	1
12th	40	1
12th	41	1
12th	45	1
12th	113	1
12th	209	1
6core	2	1
gb	2	2
gb	6	1
gb	7	2
gb	8	2
gb	9	2
gb	10	2
gb	11	2
gb	12	2
gb	13	2
gb	14	2
gb	15	3
gb	19	2
gb	24	1
gb	26	2
gb	27	1
gb	29	2
gb	30	2
gb	37	1
gb	42	1
gb	44	1
gb	50	1
gb	51	1
gb	52	1
gb	61	2
gb	87	1
gb	92	2
gb	109	2
gb	114	2
gb	122	2
gb	135	2
gb	136	1
gb	137	2
gb	145	1
gb	146	2
gb	151	2
gb	156	2
gb	164	1
gb	170	2
gb	181	1
gb	187	1
gb	189	2
gb	193	2
gb	199	1
gb	208	3
gb	215	2
gb	216	2
gb	218	3
gb	219	1
gb	222	2
gb	224	1
gb	225	1
gb	230	1
gb	232	2
gb	235	1
gb	238	1
gb	249	2
pcie	2	1
pcie	4	1
pcie	5	1
pcie	6	1
pcie	7	1
pcie	8	1
pcie	9	1
pcie	10	1
pcie	14	1
pcie	43	1
pcie	64	1
pcie	136	1
pcie	158	1
pcie	199	1
512	2	1
512	8	1
512	9	1
512	14	1
512	19	1
512	29	1
512	37	1
512	50	1
512	52	1
512	61	1
512	87	1
512	137	1
512	146	1
512	170	1
512	208	1
512	222	1
512	238	1
15	2	1
15	3	1
15	5	2
15	6	2
15	7	2
15	8	1
15	9	1
15	10	1
15	13	2
15	14	1
15	19	2
15	23	1
15	24	1
15	25	1
15	26	1
15	27	1
15	28	1
15	29	1
15	30	1
15	33	1
