Termine	Document ID	Term Frequency
15	38	1
15	39	1
15	40	1
15	41	1
15	42	1
15	44	1
15	45	1
15	48	1
15	50	1
15	51	1
15	52	1
15	54	1
15	56	1
15	57	1
15	58	1
15	60	1
15	62	1
15	65	2
15	67	1
15	69	1
15	70	1
15	75	1
15	80	1
15	90	1
15	91	1
15	95	1
15	96	1
15	99	1
15	106	2
15	110	1
15	111	2
15	116	1
15	125	1
15	138	1
15	141	1
15	146	1
15	149	1
15	156	1
15	158	2
15	166	1
15	172	1
15	182	1
15	183	1
15	186	1
15	187	1
15	198	1
15	200	2
15	201	2
15	202	1
15	203	1
15	220	1
15	221	1
15	228	1
15	236	1
15	237	1
15	240	1
15	242	1
15	259	1
15	260	2
15	261	4
15	265	2
15	270	1
6	2	2
6	3	2
6	5	1
6	6	1
6	7	1
6	8	1
6	9	1
6	10	1
6	13	1
6	14	1
6	19	1
6	23	2
6	24	1
6	25	2
6	26	2
6	27	1
6	28	1
6	29	2
6	30	1
6	33	1
6	36	1
6	38	1
6	39	1
6	40	1
6	41	1
6	42	1
6	44	1
6	45	1
6	48	2
6	49	1
6	50	1
6	51	1
6	52	1
6	54	1
6	56	1
6	57	1
6	58	1
6	60	1
6	62	1
6	63	1
6	64	1
6	65	1
6	67	1
6	69	1
6	70	1
6	72	1
6	75	1
6	77	1
6	79	1
6	89	1
6	90	2
6	91	1
6	96	1
6	97	1
6	99	1
6	104	1
6	106	1
6	109	1
6	110	1
6	111	1
6	113	1
6	114	1
6	115	1
6	116	1
6	125	1
6	141	1
6	149	1
6	156	1
6	158	1
6	166	1
6	172	1
6	181	1
6	182	1
6	183	1
6	186	2
6	187	1
6	198	1
6	200	1
6	201	1
6	203	1
6	208	1
6	211	1
6	220	1
6	221	1
6	224	1
6	228	1
6	233	1
6	236	1
6	242	1
6	258	1
6	259	1
6	261	3
6	265	1
6	270	1
fullhd	2	1
fullhd	14	1
fullhd	23	1
fullhd	29	1
antiriflesso	2	1
antiriflesso	33	1
antiriflesso	37	1
antiriflesso	158	1
wi	2	1
wi	3	1
wi	14	1
wi	25	1
wi	26	1
wi	27	1
wi	29	1
wi	31	1
wi	33	1
wi	71	1
wi	136	1
wi	145	1
wi	156	1
wi	157	1
wi	158	1
wi	164	1
wi	170	1
wi	187	1
wi	189	1
wi	193	2
wi	209	1
wi	223	1
wi	224	1
wi	236	1
fi	2	1
fi	3	1
fi	14	1
fi	25	1
fi	26	1
fi	27	1
fi	29	1
fi	31	1
fi	33	1
fi	71	1
fi	136	1
fi	145	1
fi	156	1
fi	157	1
fi	158	1
fi	164	1
fi	170	1
fi	187	1
fi	189	1
fi	193	2
fi	209	1
fi	223	1
fi	224	1
fi	236	1
4	2	1
4	12	1
4	13	1
4	14	1
4	23	1
4	28	1
4	35	1
4	39	1
4	40	1
4	41	1
4	45	1
4	62	1
4	79	1
4	83	1
4	87	1
4	89	2
4	94	1
4	96	1
4	100	1
4	109	1
4	118	1
4	119	1
4	136	1
4	140	1
4	144	1
4	156	2
4	180	1
4	190	1
4	199	3
4	201	1
4	205	1
4	208	2
4	209	1
4	211	1
4	217	1
4	218	1
4	219	1
4	223	1
4	225	1
4	227	1
4	230	1
4	237	1
4	238	2
4	247	1
4	248	1
usb	2	1
usb	14	1
usb	29	1
usb	36	1
usb	42	1
usb	44	1
usb	50	1
usb	51	1
usb	52	1
usb	61	1
usb	67	1
usb	69	1
usb	82	1
usb	83	1
usb	86	1
usb	94	1
usb	96	1
usb	110	1
usb	112	2
usb	120	1
usb	125	1
usb	157	1
usb	166	1
usb	175	1
usb	177	1
usb	178	1
usb	179	1
usb	181	1
usb	183	1
usb	194	1
usb	195	1
usb	196	1
usb	197	1
usb	198	1
usb	199	1
usb	205	1
usb	213	1
usb	218	1
usb	219	1
usb	221	1
usb	224	2
usb	226	1
usb	228	1
usb	236	1
usb	237	1
usb	244	1
usb	245	2
usb	248	1
usb	250	1
usb	251	1
usb	252	1
usb	253	1
usb	255	1
usb	256	1
usb	257	1
usb	263	1
usb	264	1
bt	2	1
bt	86	1
bt	180	1
bt	187	1
bt	208	1
bt	209	1
bt	211	1
lan	2	1
lan	42	1
lan	50	1
lan	52	1
lan	113	1
lan	115	1
lan	208	1
win	2	1
win	4	1
win	5	1
win	6	1
win	14	1
win	16	1
win	20	1
win	25	1
win	29	1
win	34	1
win	39	1
win	40	1
win	41	1
win	42	1
win	44	1
win	50	1
win	51	1
win	52	1
win	53	1
win	64	1
win	65	1
win	92	1
win	93	1
win	94	1
win	108	1
win	143	1
win	152	1
win	205	1
win	206	1
win	219	1
win	266	1
win	267	1
win	268	1
11	2	1
11	4	1
11	5	1
11	6	1
11	7	1
11	8	1
11	9	1
11	10	1
11	11	1
11	13	1
11	14	1
11	15	1
11	16	1
11	19	1
11	20	1
11	21	1
11	24	1
11	25	1
11	26	1
11	28	1
11	29	1
11	31	1
11	37	1
11	38	1
11	39	1
11	40	1
11	41	1
11	42	1
11	45	1
11	48	1
11	50	1
11	51	1
11	52	1
11	54	1
11	57	1
11	58	1
11	64	1
11	65	1
11	66	1
11	70	1
11	72	2
11	74	1
11	75	1
11	80	1
11	92	1
11	93	1
11	94	1
11	103	1
11	108	1
11	109	1
11	120	1
11	124	1
11	129	1
11	134	1
11	136	1
11	137	1
11	140	1
11	143	1
11	146	1
11	153	1
11	154	1
11	156	1
11	158	1
11	159	1
11	164	1
11	170	1
11	172	1
11	173	1
11	180	2
11	181	1
11	186	1
11	187	1
11	205	1
11	206	1
11	210	1
11	212	1
11	213	1
11	214	1
11	215	1
11	216	1
11	217	1
11	218	1
11	219	1
11	220	1
11	222	1
11	224	1
11	225	1
11	226	1
11	227	1
11	229	1
11	230	1
11	231	1
11	237	1
11	258	2
11	259	1
11	266	1
11	267	1
11	268	1
preconfigurato	2	1
preconfigurato	3	1
preconfigurato	25	1
notebok	3	1
vivobook	3	1
vivobook	5	1
vivobook	6	1
oled	3	1
display	3	1
display	7	1
display	8	1
display	9	1
display	10	1
display	11	1
display	12	1
display	15	1
display	20	1
display	21	1
display	22	1
display	23	1
display	24	1
display	27	1
display	28	1
display	29	1
display	30	1
display	31	1
display	32	1
display	33	1
display	34	1
display	35	1
display	36	1
display	37	1
display	38	1
display	39	1
display	40	1
display	41	1
display	43	1
display	44	1
display	45	1
display	53	1
display	54	1
display	55	1
display	56	1
display	59	1
display	60	1
display	61	1
display	68	1
display	104	1
display	105	1
display	113	1
display	124	1
display	127	1
display	130	1
display	146	1
display	156	1
display	184	1
display	187	1
display	189	1
display	210	1
display	211	1
display	235	1
display	244	1
display	270	1
2	3	2
2	16	2
2	36	2
2	38	1
2	42	1
2	44	2
2	62	1
2	64	1
2	68	3
2	72	1
2	84	1
2	85	2
2	86	2
2	87	4
2	89	1
2	90	1
2	91	1
2	92	1
2	93	1
2	94	2
2	98	1
2	105	1
2	108	2
2	109	3
2	113	2
2	114	1
2	115	2
2	118	1
2	119	1
2	121	1
2	132	1
2	136	2
2	143	3
2	145	1
2	148	1
2	151	1
2	155	2
2	156	1
2	166	1
2	172	1
2	180	3
2	181	1
2	189	1
2	199	1
2	205	2
2	206	2
2	207	1
2	208	3
2	209	2
2	210	2
2	211	2
2	217	1
2	219	3
2	222	1
2	223	1
2	224	1
2	228	3
2	231	1
2	232	1
2	235	1
2	237	2
2	238	3
2	247	1
2	248	1
2	251	1
2	255	1
2	266	1
2	268	1
8k	3	1
8k	136	1
2880x1620	3	1
7730u	3	1
8core	3	1
40gb	3	1
win11	3	1
win11	23	1
win11	63	1
win11	69	1
win11	207	1
win11	228	1
webcam	3	1
webcam	11	1
webcam	20	1
webcam	21	1
webcam	33	1
webcam	122	1
webcam	151	1
webcam	156	1
webcam	158	1
webcam	247	1
usb3	3	1
usb3	62	1
usb3	84	1
usb3	85	1
usb3	90	1
usb3	91	1
usb3	108	1
usb3	140	1
usb3	145	1
usb3	172	1
usb3	217	1
usb3	222	1
usb3	225	1
usb3	259	1
hdmi	3	1
hdmi	14	1
hdmi	42	1
hdmi	50	1
hdmi	52	1
hdmi	68	1
hdmi	70	1
hdmi	84	1
hdmi	85	1
hdmi	87	1
hdmi	89	1
hdmi	90	1
hdmi	91	1
hdmi	94	1
hdmi	96	1
hdmi	107	2
hdmi	108	1
hdmi	109	1
hdmi	112	1
hdmi	114	1
hdmi	124	1
hdmi	130	1
hdmi	142	1
hdmi	144	1
hdmi	166	1
hdmi	172	1
hdmi	176	1
hdmi	180	1
hdmi	199	1
hdmi	208	1
hdmi	211	1
hdmi	215	1
hdmi	216	1
hdmi	218	1
hdmi	219	1
hdmi	221	1
hdmi	224	1
hdmi	232	1
hdmi	239	2
hdmi	259	1
bt5	3	1
bt5	62	1
bt5	84	1
bt5	85	1
bt5	90	1
bt5	91	1
bt5	113	1
bt5	114	1
bt5	115	1
bt5	199	1
bt5	247	1
bt5	259	1
3	3	1
3	6	1
3	7	1
3	8	1
3	9	1
3	18	2
3	29	1
3	37	1
3	43	1
3	47	1
3	48	1
3	49	1
3	62	1
3	63	1
3	64	1
3	66	1
3	68	1
3	69	1
3	70	1
3	73	2
3	74	1
3	77	1
3	78	1
3	79	1
3	81	4
3	84	2
3	85	1
3	86	2
3	88	1
3	90	1
3	91	1
3	102	1
3	108	1
3	112	2
3	113	1
3	114	1
3	115	1
3	120	1
3	130	1
3	137	1
3	151	1
3	157	1
3	165	1
3	166	1
3	173	1
3	181	1
3	186	1
3	190	1
3	199	1
3	205	1
3	209	1
3	213	1
3	221	1
3	224	2
3	226	1
3	229	1
3	233	1
3	236	1
3	237	1
3	247	1
3	251	1
3	252	1
3	255	1
3	258	1
3	264	1
3	267	1
rog	4	1
rog	112	1
strix	4	1
scar	4	1
18	4	2
18	47	1
18	234	1
18	235	2
18	262	1
g834jyr	4	1
b0cq2qr11p	4	1
monitor	4	1
monitor	5	1
monitor	42	1
monitor	50	1
monitor	51	1
monitor	52	1
monitor	71	1
monitor	96	1
monitor	100	1
monitor	107	2
monitor	121	2
monitor	142	2
monitor	157	1
monitor	165	1
monitor	176	2
monitor	204	1
monitor	239	1
monitor	246	1
qhd	4	1
qhd	234	1
qhd	235	1
antiglare	4	1
240hz	4	1
240hz	234	1
240hz	235	1
processore	4	1
processore	7	1
processore	8	1
processore	9	1
processore	10	1
processore	11	1
processore	12	1
processore	15	1
processore	53	1
processore	71	1
processore	113	1
processore	114	1
processore	115	1
processore	166	1
processore	184	1
processore	221	1
processore	232	1
processore	236	1
processore	244	1
processore	270	1
i9	4	1
i9	15	1
i9	43	1
i9	129	1
i9	145	1
i9	234	1
i9	235	1
14900hx	4	1
14900hx	15	1
14900hx	43	1
32gb	4	1
32gb	43	1
32gb	44	1
32gb	103	1
32gb	124	1
32gb	134	1
32gb	140	1
32gb	144	1
32gb	162	1
32gb	227	1
32gb	230	1
32gb	231	1
2tb	4	1
2tb	91	1
2tb	234	1
nvidia	4	1
nvidia	15	1
nvidia	43	1
nvidia	63	1
nvidia	65	1
nvidia	103	1
nvidia	123	1
nvidia	130	1
nvidia	235	1
geforce	4	1
geforce	15	1
geforce	43	1
geforce	103	1
geforce	130	1
geforce	218	1
geforce	235	1
rtx	4	1
rtx	15	1
rtx	43	1
rtx	63	1
rtx	65	1
rtx	103	1
rtx	230	1
rtx	231	1
rtx	234	1
rtx	235	1
4090	4	1
4090	234	1
4090	235	1
home	4	1
home	5	1
home	7	1
home	8	1
home	9	1
home	10	1
home	11	1
home	15	1
home	19	1
home	48	1
home	63	1
home	64	1
home	65	1
home	72	1
home	74	1
home	75	1
home	186	1
home	237	1
home	238	1
nero	4	1
nero	19	1
nero	43	1
nero	47	1
nero	83	1
nero	98	1
nero	99	1
nero	100	1
nero	110	1
nero	120	1
nero	121	1
nero	126	1
nero	132	1
nero	133	1
nero	141	1
nero	149	1
nero	178	1
nero	183	1
nero	195	1
nero	197	1
nero	198	1
nero	202	1
nero	243	1
nero	246	1
nero	251	1
nero	252	1
nero	253	1
nero	254	1
nero	255	1
nero	256	1
nero	258	1
nero	262	1
nero	263	1
nero	264	1
nero	269	1
f1504za	5	1
b086zrtqh5	5	1
fhd	5	1
fhd	6	1
fhd	7	1
fhd	8	1
fhd	9	1
fhd	10	1
fhd	11	1
fhd	12	1
fhd	13	1
fhd	19	1
fhd	24	1
fhd	31	1
fhd	37	1
fhd	43	1
fhd	48	1
fhd	49	1
fhd	56	1
fhd	60	1
fhd	63	1
fhd	65	1
fhd	90	1
fhd	92	1
fhd	94	1
fhd	96	1
fhd	139	1
fhd	143	1
fhd	156	1
fhd	158	1
fhd	166	1
fhd	172	1
fhd	176	1
fhd	186	1
fhd	228	1
fhd	236	1
fhd	238	1
fhd	259	1
fhd	270	1
60hz	5	1
60hz	6	1
60hz	64	1
60hz	112	1
60hz	208	1
12ma	5	1
gen	5	1
gen	39	1
gen	40	1
gen	41	1
gen	74	1
gen	217	1
i5	5	1
i5	9	1
i5	11	1
i5	13	1
i5	19	1
i5	20	1
i5	22	1
i5	23	1
i5	28	1
i5	32	1
i5	35	1
i5	37	1
i5	39	1
i5	41	1
i5	44	1
i5	45	1
i5	48	1
i5	50	1
i5	51	1
i5	55	1
i5	59	1
i5	61	1
i5	66	1
i5	74	1
i5	77	1
i5	105	1
i5	122	1
i5	130	1
i5	135	1
i5	148	1
i5	150	1
i5	151	1
i5	152	1
i5	154	1
i5	157	1
i5	159	1
i5	161	1
i5	187	1
i5	188	1
i5	190	1
i5	193	2
i5	211	1
i5	212	1
i5	215	1
i5	217	1
i5	218	1
i5	221	1
i5	226	1
i5	229	1
i5	236	1
1235u	5	1
1235u	9	1
1235u	19	1
1235u	37	1
1235u	45	1
grafica	5	1
grafica	7	1
grafica	8	1
grafica	9	1
grafica	10	1
grafica	12	1
grafica	13	1
grafica	19	1
grafica	33	1
grafica	37	1
grafica	43	1
grafica	48	1
grafica	123	1
grafica	156	1
grafica	211	1
grafica	236	1
iris	5	1
iris	9	1
iris	13	1
iris	37	1
iris	158	1
iris	173	1
iris	220	1
xe	5	1
xe	9	1
xe	13	1
xe	37	1
xe	158	1
xe	173	1
xe	220	1
go	6	1
go	244	1
go	245	1
e1504fa	6	1
7320u	6	1
8gb	6	1
8gb	20	1
8gb	22	1
8gb	31	1
8gb	33	1
8gb	34	1
8gb	37	1
8gb	42	1
8gb	43	1
8gb	49	1
8gb	53	1
8gb	54	1
8gb	56	1
8gb	57	1
8gb	63	1
8gb	64	1
8gb	66	1
8gb	74	1
8gb	77	1
8gb	103	1
8gb	104	1
8gb	105	1
8gb	131	1
8gb	143	1
8gb	150	1
8gb	152	1
8gb	157	1
8gb	172	1
8gb	186	1
8gb	188	1
8gb	209	1
8gb	212	1
8gb	214	1
8gb	228	1
8gb	229	1
8gb	230	1
8gb	238	1
8gb	259	1
8gb	266	1
256	6	1
256	26	1
256	30	1
256	42	1
256	51	1
256	52	1
256	92	1
256	122	1
256	151	1
256	193	1
256	219	1
256	232	1
radeon	6	1
radeon	7	1
radeon	8	1
radeon	31	1
radeon	89	1
acer	7	1
acer	8	1
acer	9	1
acer	10	1
acer	11	1
acer	12	1
acer	13	1
acer	14	1
acer	15	1
acer	82	1
acer	88	1
acer	106	1
acer	133	1
acer	169	1
acer	258	1
acer	261	1
aspire	7	1
aspire	8	1
aspire	9	1
aspire	10	1
aspire	11	1
aspire	14	1
a315	7	1
a315	8	1
a315	9	1
44p	7	1
r1ep	7	1
5700u	7	1
ddr4	7	1
ddr4	9	1
ddr4	10	1
ddr4	11	1
ddr4	12	1
ddr4	25	1
ddr4	26	1
ddr4	27	1
ddr4	28	1
ddr4	29	1
ddr4	30	1
ddr4	37	1
ddr4	38	1
ddr4	45	1
ddr4	57	1
ddr4	64	1
ddr4	65	1
ddr4	69	1
ddr4	70	1
ddr4	84	1
ddr4	85	1
ddr4	86	1
ddr4	87	1
ddr4	90	1
ddr4	91	1
ddr4	109	1
ddr4	113	1
ddr4	114	1
ddr4	115	1
ddr4	124	1
ddr4	129	1
ddr4	136	1
ddr4	146	1
ddr4	148	1
ddr4	153	1
ddr4	181	1
ddr4	187	1
ddr4	208	1
ddr4	209	1
ddr4	210	1
ddr4	211	1
ddr4	214	1
ddr4	217	1
ddr4	230	1
ddr4	259	1
1024	7	1
1024	10	1
1024	11	1
1024	15	1
lcd	7	1
lcd	9	1
lcd	10	1
lcd	11	1
lcd	12	1
lcd	127	1
scheda	7	1
scheda	8	1
scheda	9	1
scheda	10	1
scheda	12	1
scheda	33	1
scheda	123	1
scheda	130	1
scheda	144	1
windows	7	1
windows	8	1
windows	9	1
windows	10	1
windows	11	1
windows	13	1
windows	15	1
windows	19	1
windows	21	1
windows	24	1
windows	26	1
windows	28	1
windows	31	1
windows	37	1
windows	38	1
windows	45	1
windows	48	1
windows	54	1
windows	57	1
windows	58	1
windows	66	1
windows	70	1
windows	72	1
windows	74	1
windows	75	1
windows	103	1
windows	120	1
windows	122	1
windows	123	1
windows	124	1
windows	129	1
windows	130	1
windows	131	1
windows	134	1
windows	135	1
windows	136	1
windows	137	1
windows	140	1
windows	146	1
windows	148	1
windows	150	1
windows	151	1
windows	153	1
windows	154	1
windows	156	1
windows	158	1
windows	159	1
windows	162	1
windows	163	1
windows	164	1
windows	170	1
windows	172	1
windows	173	1
windows	175	1
windows	180	1
windows	181	1
windows	186	1
windows	187	1
windows	188	1
windows	189	1
windows	191	1
windows	194	1
windows	195	1
windows	210	1
windows	212	1
windows	213	1
windows	214	1
windows	215	1
windows	216	1
windows	217	1
windows	218	1
windows	220	1
windows	222	1
windows	224	1
windows	225	1
windows	226	1
windows	227	1
windows	229	1
windows	230	1
windows	231	1
windows	237	1
windows	256	1
windows	259	1
silver	7	1
silver	8	1
silver	9	1
silver	12	1
silver	23	1
silver	41	1
silver	244	1
24p	8	1
r8dk	8	1
5	8	1
5	10	1
5	16	1
5	18	1
5	20	1
5	31	1
5	66	1
5	68	2
5	75	1
5	78	1
5	79	1
5	81	1
5	89	1
5	96	1
5	103	1
5	108	1
5	118	1
5	119	1
5	127	1
5	145	1
5	173	1
5	180	1
5	202	1
5	204	1
5	208	1
5	211	1
5	212	1
5	222	1
5	223	1
5	230	1
5	231	1
5	238	1
5	247	1
5	251	1
5	255	1
5	269	1
7520u	8	1
7520u	31	1
8	8	1
8	11	1
8	15	1
8	26	1
8	27	1
8	30	1
8	89	1
8	92	1
8	94	1
8	95	1
8	109	1
8	120	1
8	122	1
8	135	1
8	151	1
8	181	2
8	193	1
8	202	1
8	206	1
8	213	1
8	219	1
8	225	1
8	232	1
8	237	1
8	255	1
8	256	1
ddr5	8	1
ddr5	43	1
ddr5	63	1
ddr5	137	1
ddr5	199	1
ddr5	235	1
led	8	1
led	10	1
led	11	1
led	12	1
led	75	1
led	128	1
led	152	1
led	175	1
led	244	1
led	250	1
led	251	1
59	9	1
5067	9	1
a515	10	1
57	10	1
701q	10	1
12650h	10	1
ips	10	1
ips	11	1
ips	13	1
ips	15	1
ips	31	1
ips	37	1
ips	43	1
ips	75	1
ips	84	1
ips	158	1
ips	181	1
ips	184	1
ips	221	1
ips	222	1
ips	237	1
ips	249	1
ips	259	1
ips	267	1
c24	11	1
1800	11	1
computer	11	1
computer	22	1
computer	25	1
computer	26	1
computer	27	1
computer	30	1
computer	39	1
computer	40	1
computer	47	1
computer	56	1
computer	60	1
computer	62	1
computer	67	1
computer	68	1
computer	69	1
computer	70	1
computer	73	1
computer	80	1
computer	82	1
computer	85	1
computer	86	1
computer	87	1
computer	89	1
computer	90	1
computer	95	1
computer	98	1
computer	99	1
computer	100	1
computer	108	1
computer	109	1
computer	111	1
computer	112	1
computer	113	1
computer	114	1
computer	115	1
computer	116	1
computer	117	1
computer	118	1
computer	119	1
computer	121	2
computer	123	1
computer	124	1
computer	127	1
computer	128	1
computer	129	1
computer	130	1
computer	134	1
computer	135	1
computer	136	1
computer	137	1
computer	138	1
computer	140	1
computer	141	1
computer	142	1
computer	143	1
computer	144	1
computer	145	1
computer	148	1
computer	151	1
computer	153	1
computer	154	1
computer	159	1
computer	161	1
computer	162	1
computer	163	1
computer	164	1
computer	165	2
computer	166	1
computer	167	1
computer	168	1
computer	170	1
computer	171	1
computer	172	1
computer	173	2
computer	174	1
computer	176	1
computer	177	1
computer	178	1
computer	179	1
computer	180	1
computer	182	1
computer	183	1
computer	184	1
computer	188	1
computer	190	1
computer	191	1
computer	193	1
computer	197	1
computer	198	1
computer	199	1
computer	200	1
computer	201	1
computer	202	1
computer	203	1
computer	205	1
computer	208	1
computer	209	1
computer	210	1
computer	211	1
computer	212	1
computer	214	1
computer	215	1
computer	216	1
computer	218	1
computer	219	1
computer	224	1
computer	225	1
computer	226	1
computer	227	1
computer	231	1
computer	239	1
computer	240	1
computer	241	1
computer	242	1
computer	244	1
computer	245	1
computer	246	1
computer	247	1
computer	248	1
computer	250	1
computer	251	1
computer	252	1
computer	253	1
computer	254	1
computer	255	1
computer	256	1
computer	257	1
computer	258	1
computer	261	1
computer	262	1
computer	263	1
computer	264	1
computer	265	1
computer	266	1
computer	267	1
computer	268	1
computer	269	1
computer	270	1
fisso	11	1
fisso	140	1
fisso	144	1
fisso	145	1
fisso	159	1
fisso	161	1
fisso	163	1
fisso	164	1
fisso	170	1
fisso	190	1
fisso	193	1
fisso	215	1
fisso	216	1
fisso	218	1
fisso	224	1
fisso	226	1
fisso	227	1
fisso	229	1
fisso	255	1
one	11	1
one	31	1
desktop	11	1
desktop	68	1
desktop	87	1
desktop	98	1
desktop	108	1
desktop	114	1
desktop	124	1
desktop	128	1
desktop	129	1
desktop	135	1
desktop	140	1
desktop	144	1
desktop	145	1
desktop	153	1
desktop	159	1
desktop	161	1
desktop	163	1
desktop	164	1
desktop	170	1
desktop	173	2
desktop	176	1
desktop	178	1
desktop	190	1
desktop	191	1
desktop	193	1
desktop	199	1
desktop	208	1
desktop	209	1
desktop	210	1
desktop	211	1
desktop	213	1
desktop	215	1
desktop	216	1
desktop	217	1
desktop	218	1
desktop	224	1
desktop	226	1
desktop	227	1
desktop	229	2
desktop	239	1
12450h	11	1
12450h	48	1
12450h	211	1
23	11	1
23	71	1
314	12	1
cb314	12	1
2h	12	1
k227	12	1
mediatek	12	1
mediatek	49	1
m8183	12	1
64	12	1
64	128	1
64	151	1
mali	12	1
g72	12	1
mp3	12	1
extensa	13	1
1135g7	13	1
20	13	1
20	130	1
20	165	1
20	211	1
20	231	1
1000	13	1
1000	44	1
1000	187	1
1000	196	1
1000	230	1
pro	13	1
pro	17	1
pro	20	1
pro	21	1
pro	23	2
pro	24	2
pro	25	1
pro	28	1
pro	29	1
pro	30	1
pro	38	1
pro	39	2
pro	40	2
pro	41	2
pro	42	1
pro	45	1
pro	50	1
pro	52	1
pro	53	1
pro	54	2
pro	57	1
pro	58	2
pro	66	1
pro	69	1
pro	72	1
pro	73	1
pro	77	1
pro	87	1
pro	105	1
pro	108	1
pro	109	1
pro	112	1
pro	113	2
pro	114	1
pro	115	1
pro	122	1
pro	123	1
pro	124	1
pro	129	1
pro	130	1
pro	131	1
pro	133	1
pro	134	1
pro	135	1
pro	136	2
pro	137	1
pro	140	1
pro	143	1
pro	144	1
pro	145	1
pro	146	1
pro	148	1
pro	150	1
pro	151	1
pro	152	1
pro	153	1
pro	154	1
pro	159	2
pro	162	1
pro	163	1
pro	164	1
pro	169	1
pro	170	1
pro	173	2
pro	180	1
pro	187	2
pro	188	1
pro	189	1
pro	191	1
pro	201	1
pro	210	1
pro	212	1
pro	214	1
pro	215	1
pro	216	1
pro	217	1
pro	218	1
pro	224	1
pro	226	1
pro	227	1
pro	229	1
pro	230	1
pro	231	1
pro	233	1
pro	258	1
pro	261	1
pronto	13	1
pronto	14	1
pronto	22	1
pronto	24	1
pronto	29	1
pronto	34	1
pronto	35	1
pronto	36	1
pronto	38	1
pronto	39	1
pronto	40	1
pronto	44	1
pronto	50	1
pronto	54	1
pronto	55	1
pronto	58	1
pronto	59	1
pronto	60	1
pronto	61	1
pronto	71	1
pronto	131	1
pronto	146	1
pronto	150	1
pronto	159	1
pronto	161	1
pronto	163	1
pronto	164	1
pronto	170	1
pronto	187	1
pronto	190	1
pronto	193	1
pronto	226	1
pronto	227	1
pronto	229	1
uso	13	1
uso	14	1
uso	22	1
uso	24	1
uso	29	1
uso	34	1
uso	35	1
uso	36	1
